순위,이름,총점,맛,재료,카테고리,나라
346,감자고추채볶음,190.7318976,29.54094881,15,20,80
347,해물스파게티,190.6240625,42.78703124,35,20,20
348,다이메시,189.9987611,23.44938057,10,80,20
349,해물떡꼬치,189.3418853,50.49594267,25,20,20
350,재첩국,189.3359233,37.19296163,5,20,80
351,고등어튀김케첩조림,188.7375247,20.19376236,25,20,80
352,어린잎샌드위치,188.5024974,62.60124871,10,20,20
353,죽순표고버섯볶음나물,188.3425097,41.64625485,35,20,20
354,시금치계란말이,188.3365476,28.3432738,15,20,80
355,유부계란찜,188.3365476,28.3432738,15,20,80
356,고등어살튀김과소스,187.8981368,32.2990684,10,20,80
357,제육불고기,187.8567629,15.57838146,30,20,80
358,부추부침개,187.7799612,23.88998059,20,20,80
359,육회,187.5321493,19.59107466,25,20,80
360,꽁치무조림,187.3416019,15.32080096,30,20,80
361,낙지볶음,187.3416019,15.32080096,30,20,80
362,닭갈비,186.9755629,15.13778144,30,20,80
363,떡볶이,186.4603503,27.40517516,15,20,80
364,왕새우구이와구운채소,185.9471597,40.44857984,35,20,20
365,화전,184.6634504,30.68172521,10,20,80
366,치킨데리야끼,184.586175,27.24308748,50,20,20
367,홍합미역국,183.3812733,38.39063664,0,20,80
368,돼지갈비레몬찜,182.8306489,47.24032446,25,20,20
369,그린파스타,182.8306489,47.24032446,25,20,20
370,우무콩냉국,182.8246868,33.93734342,5,20,80
371,고등어김치조림,182.7828747,21.39143737,20,20,80
372,서리태콩국수,182.3818976,29.54094881,10,20,80
373,갈치구이,181.9434868,33.4967434,5,20,80
374,월남쌈,181.8312733,38.39063664,35,20,20
375,해물파전,181.8253112,25.08765559,15,20,80
376,약과,181.6193114,33.33465572,5,20,80
377,돼지고기표고볶음,181.2746868,33.93734342,40,20,20
378,장어덮밥,181.2053283,23.22766416,5,80,20
